65,76,99,77,6,83,100,83
10,69,116,86,6,67,102,67
91,70,110,77,9,90,110,67
33,76,111,77,5,71,100,77
22,74,116,70,10,69,100,83
78,76,99,77,1,83,110,83
72,77,105,78,5,75,110,82
58,69,99,80,6,71,100,72
3,68,99,68,7,86,102,67
85,83,99,67,5,70,110,68
64,67,105,69,4,77,100,66
21,65,116,83,1,69,102,66
92,89,116,66,3,76,102,65
98,77,99,68,10,84,100,76
89,65,99,68,4,83,110,67
68,76,99,72,6,65,100,73
24,69,111,78,4,83,110,65
43,89,110,76,2,83,110,71
33,75,99,76,8,77,110,83
39,79,116,72,7,84,100,71
32,77,110,66,3,68,110,83
39,82,99,73,3,83,110,73
58,72,105,77,9,83,110,83
23,65,116,83,1,73,100,74
51,77,110,66,3,76,110,65
14,83,99,71,1,78,102,71
51,87,116,68,2,77,102,69
16,77,99,83,8,75,110,77
62,75,99,84,9,83,110,71
2,70,110,83,4,76,102,84
79,68,99,65,6,67,102,67
11,74,99,89,10,67,102,65
53,84,110,83,7,77,100,66
35,65,116,66,5,71,100,65
100,84,116,76,5,69,110,78
35,68,99,65,7,65,110,76
100,83,111,80,10,77,100,77
54,82,110,76,5,85,100,66
89,87,110,83,2,67,102,75
61,69,105,86,2,65,100,72
88,65,116,80,6,85,110,71
71,83,99,74,9,86,102,71
44,82,111,73,9,76,100,76
5,76,99,84,6,68,110,83
21,67,116,90,8,77,102,84
53,77,99,77,6,73,110,71
14,90,111,84,8,83,100,65
81,84,110,86,4,68,110,80
90,68,99,68,1,83,110,67
10,65,111,66,1,78,110,82
28,75,110,78,10,71,100,75
16,74,110,75,7,72,102,84
91,68,111,65,9,66,110,69
62,82,111,66,3,66,102,78
50,76,116,66,3,80,110,76
46,82,99,83,2,86,102,71
8,72,111,65,8,71,100,69
29,77,99,66,9,90,110,65
99,68,99,70,6,67,100,67
87,74,111,78,6,73,100,86
20,74,99,65,7,67,102,78
60,82,111,66,5,86,100,67
1,74,116,73,2,73,110,65
90,74,105,76,8,66,110,66
49,77,111,83,9,83,110,69
80,69,99,75,2,83,102,84
83,69,99,77,7,77,100,66
25,65,105,73,2,83,102,66
81,76,99,66,6,78,102,72
5,75,105,77,7,75,110,65
91,72,116,72,3,83,110,67
24,74,110,76,2,71,102,80
1,68,99,83,5,82,102,72
36,66,116,72,5,80,100,78
79,71,105,83,7,69,100,80
66,74,99,83,7,67,110,80
21,68,105,82,6,69,102,67
68,86,99,90,4,67,102,83
20,69,111,71,4,83,100,84
52,70,99,67,1,86,100,84
92,67,99,84,6,67,102,78
99,79,105,69,6,66,102,76
29,69,116,65,7,77,102,65
21,76,99,66,3,84,110,70
53,83,116,82,2,89,100,83
88,65,110,68,3,78,110,75
11,74,116,83,2,83,110,73
17,68,116,79,3,83,100,77
50,65,116,78,8,68,100,76
53,69,99,65,5,77,110,75
15,68,99,77,9,77,100,90
76,65,99,66,5,85,102,77
26,68,116,78,8,75,110,70
30,69,110,67,3,78,102,83
44,80,105,67,9,85,100,83
6,69,116,75,8,67,100,75
24,74,110,78,3,77,102,83
23,77,116,83,2,80,102,77
6,68,111,66,2,76,100,82
67,66,116,68,1,83,100,84
36,81,116,66,9,67,100,85
57,72,116,82,8,68,100,84
42,90,116,71,4,78,100,67
22,69,110,73,8,80,100,66
55,65,110,78,8,83,102,83
44,68,99,68,1,70,100,76
26,82,99,78,1,70,110,67
57,72,116,90,5,76,102,83
3,74,99,77,9,84,100,66
82,73,116,66,3,67,102,83
45,74,116,83,8,80,110,68
62,75,111,71,9,65,110,78
87,71,105,71,5,76,102,77
100,83,116,73,6,71,102,83
25,67,110,67,8,66,110,83
21,72,99,77,2,84,102,71
17,77,116,76,8,76,100,83
83,68,110,65,3,71,102,77
21,69,99,69,8,69,100,66
56,80,105,82,10,75,100,71
47,67,116,71,3,67,100,78
63,66,116,78,9,82,100,66
5,84,99,84,5,76,110,73
11,69,110,71,10,71,110,76
91,82,99,83,4,65,110,77
44,87,116,68,3,76,102,72
81,77,99,81,7,73,102,69
100,73,99,65,9,80,100,65
100,74,116,66,5,78,102,84
33,75,116,67,9,71,110,71
72,72,99,90,1,73,110,73
98,69,99,67,8,84,100,76
57,65,110,66,6,83,102,65
10,75,99,85,2,71,100,85
15,72,110,81,3,66,100,66
58,82,111,71,6,84,102,77
53,68,116,76,6,85,100,67
75,82,111,72,2,75,100,80
50,67,99,77,4,83,102,77
49,72,116,76,8,82,102,82
42,74,99,76,3,65,110,77
86,74,99,79,3,84,110,83
34,75,105,66,5,73,110,83
94,77,116,78,7,71,102,78
67,71,105,86,8,66,100,67
11,65,116,67,2,83,100,67
52,83,116,70,6,69,110,67
58,82,99,85,2,86,102,67
66,69,111,84,10,84,110,80
68,74,99,70,10,83,100,84
18,69,111,72,9,77,102,84
4,76,105,83,6,79,110,71
78,74,99,69,10,72,110,85
5,72,99,84,6,65,100,73
21,77,116,85,4,66,100,66
31,67,111,76,2,70,100,82
38,74,110,83,3,83,110,67
83,84,99,65,4,67,100,73
83,75,110,66,10,69,102,65
52,65,116,66,9,72,100,77
85,76,99,75,10,77,100,67
73,78,116,83,5,86,110,65
100,74,99,66,10,66,100,65
4,74,111,65,6,80,102,66
76,75,110,75,3,84,100,86
22,89,110,71,9,78,100,83
5,82,99,83,5,74,110,74
53,74,116,73,9,80,102,65
35,75,116,76,3,71,102,85
43,68,105,82,5,86,100,85
41,73,99,85,3,85,100,78
68,79,116,66,9,67,100,73
87,65,110,82,6,65,100,66
98,74,105,85,5,67,102,76
74,76,99,74,9,83,102,83
5,77,116,65,7,71,100,76
83,66,105,80,10,73,100,78
2,77,99,76,3,65,100,77
3,73,116,73,3,66,110,84
44,75,116,75,9,66,100,80
73,77,99,65,6,66,110,76
42,77,116,69,8,71,110,72
52,65,111,78,8,67,110,68
61,82,116,84,3,83,102,73
7,83,99,77,3,66,102,77
90,68,111,82,10,67,102,75
23,83,111,69,9,83,100,72
13,67,116,75,2,66,100,81
52,83,110,69,5,67,102,77
46,77,116,77,4,83,110,69
21,75,99,77,6,67,110,66
45,76,111,83,6,83,100,90
43,76,111,85,2,83,110,85
13,87,116,73,1,66,102,83
38,78,99,80,10,83,110,84
100,71,99,80,4,68,102,85
83,77,110,65,2,68,110,67
10,74,99,66,1,66,102,68
20,77,105,74,6,68,100,71
62,76,116,72,1,83,100,66
10,84,111,67,9,83,110,77
87,71,99,80,4,65,102,71
60,82,116,84,10,84,110,83
10,69,99,73,4,80,110,73
13,77,111,69,6,66,100,80
92,77,105,86,1,74,100,73
29,84,99,83,10,83,110,85
60,69,99,77,8,75,100,78
64,66,99,75,6,82,100,67
66,77,99,66,9,67,110,77
41,84,111,77,6,84,110,76
97,67,99,78,2,65,102,71
36,66,105,68,3,83,100,82
85,74,116,65,9,69,100,77
1,84,110,75,10,78,110,66
94,70,116,74,1,82,100,75
70,72,99,86,1,77,102,73
49,69,105,69,7,71,110,84
84,66,105,75,2,67,102,82
40,89,116,80,2,83,102,85
37,82,116,83,4,74,102,90
92,73,111,65,3,65,110,67
25,75,111,66,6,77,100,78
98,65,105,67,1,66,102,66
95,76,99,83,8,65,102,84
59,82,116,83,6,72,100,82
29,74,99,82,2,83,100,90
39,65,99,77,6,84,100,83
73,71,116,71,3,66,102,65
86,90,105,83,10,66,110,81
60,83,99,65,2,80,102,83
90,68,116,78,4,83,102,71
47,65,116,71,1,71,110,80
49,78,110,66,5,71,100,74
30,77,116,77,1,73,102,78
44,76,99,90,8,78,110,75
48,65,116,71,2,86,102,67
58,70,111,75,2,77,110,84
25,67,110,73,8,65,102,85
47,82,116,80,3,66,110,86
12,74,105,74,2,66,100,85
6,66,116,67,8,83,102,66
98,67,111,83,2,80,100,83
69,71,99,84,4,76,100,77
7,68,99,73,2,78,100,83
61,71,105,70,1,83,110,66
54,76,116,77,1,76,110,75
27,68,111,72,8,83,110,77
94,78,110,72,6,80,110,66
46,86,99,77,8,66,102,73
41,79,110,71,3,74,100,83
77,65,116,83,3,75,102,68
39,83,110,83,2,77,110,66
68,71,116,77,5,71,100,81
68,78,116,71,6,77,110,65
68,67,111,68,8,78,102,85
38,69,116,73,2,83,100,80
83,84,110,77,9,83,110,76
70,67,111,90,3,77,102,77
3,74,116,66,5,67,102,77
3,67,116,73,5,71,100,72
2,65,110,84,8,83,110,73
80,71,116,76,7,75,102,83
43,67,99,65,4,71,110,84
1,67,116,83,3,69,102,83
4,68,116,82,1,75,102,77
8,76,116,83,5,83,100,80
65,76,105,69,6,77,110,67
50,73,110,78,4,68,102,77
37,65,116,77,7,82,100,78
77,87,110,66,4,75,100,71
84,86,116,68,2,83,100,76
76,66,99,76,5,65,100,76
92,65,111,66,3,80,110,66
1,87,111,78,2,89,110,65
53,74,99,84,3,75,110,78
56,67,110,65,9,66,100,75
32,69,105,67,2,76,100,83
73,83,99,73,5,65,110,74
6,77,111,67,4,83,102,66
29,76,105,83,3,66,110,66
95,67,111,84,10,73,102,76
53,72,116,77,8,67,102,84
2,71,105,81,5,84,100,77
95,78,99,77,3,67,100,67
70,84,116,83,10,76,102,78
3,68,99,80,1,77,100,78
3,80,111,90,7,67,100,65
63,68,99,76,4,67,110,82
39,77,111,71,6,71,110,83
30,74,99,71,8,65,110,83
74,73,116,66,6,65,100,77
8,67,99,73,2,90,110,82
26,80,116,66,5,83,100,83
45,65,111,71,2,73,102,83
22,77,99,77,3,65,110,80
61,72,99,70,2,85,102,67
57,74,110,80,7,89,100,84
19,65,105,73,8,77,102,77
33,74,110,85,3,80,110,66
39,83,116,66,4,73,102,84
37,71,111,77,3,67,100,76
9,76,99,66,7,83,100,77
65,77,116,66,3,78,110,71
87,74,110,76,2,73,102,78
52,86,116,84,10,83,100,80
90,75,110,68,3,78,102,84
57,77,99,70,9,84,100,80
91,68,110,83,3,67,102,78
59,65,116,74,7,76,110,67
70,66,110,77,8,66,110,77
79,83,110,84,9,85,110,75
21,72,116,76,2,85,110,66
30,65,116,73,6,73,110,66
88,87,116,85,10,66,102,71
21,69,105,82,1,65,102,80
39,69,99,75,10,78,102,82
10,71,111,71,6,80,110,77
21,83,116,66,8,77,100,85
12,83,99,70,6,77,102,65
85,68,110,71,3,77,110,85
73,65,116,86,9,80,110,67
51,74,105,77,10,84,102,77
18,73,99,72,10,69,110,67
43,65,116,84,8,73,100,66
13,76,111,83,9,83,102,77
90,76,105,83,3,77,100,66
47,83,110,75,6,73,110,82
50,70,116,83,1,90,102,69
42,80,99,83,4,71,100,69
15,83,105,65,6,67,102,65
10,69,111,73,7,84,102,78
54,65,111,67,6,83,102,71
9,76,111,71,3,78,110,86
91,76,105,84,10,84,100,69
41,77,110,66,1,89,102,83
30,76,110,84,3,84,110,68
17,77,116,75,5,83,102,66
53,80,116,67,8,83,100,77
29,72,110,76,5,71,100,83
88,82,105,66,2,83,102,79
100,66,116,78,3,80,110,78
27,83,116,77,7,65,102,75
68,80,105,69,8,66,102,83
41,77,116,83,8,75,110,77
82,68,116,83,5,81,102,77
34,79,111,67,4,69,100,65
30,67,99,83,7,66,102,80
38,82,111,82,1,65,100,83
98,66,105,68,4,73,100,77
84,77,99,78,10,83,110,73
65,68,99,65,5,71,110,80
88,74,99,84,2,79,110,69
13,74,116,76,3,71,110,80
17,67,105,67,2,86,100,80
31,67,99,67,10,67,100,79
5,77,105,71,5,72,102,77
92,67,99,65,1,78,102,83
17,69,116,66,4,82,110,65
83,77,105,77,9,83,100,77
37,77,111,75,1,66,110,76
2,76,116,83,3,71,102,83
15,69,99,77,9,76,102,78
92,81,110,66,6,67,110,73
83,76,116,71,6,75,102,80
24,66,99,83,7,82,100,72
89,66,105,70,3,66,110,67
52,75,110,69,10,83,100,66
24,75,116,85,4,85,102,85
53,66,105,80,10,76,100,67
32,71,105,65,8,76,110,65
88,69,116,82,8,67,100,66
79,65,105,65,7,80,110,84
36,78,111,67,6,65,102,66
96,71,99,65,4,83,100,77
73,66,110,78,1,66,110,80
7,70,116,81,2,66,100,78
57,68,105,71,8,83,110,67
84,86,110,77,5,83,110,69
18,77,116,83,6,74,100,73
4,76,111,65,5,74,110,77
70,65,116,71,5,66,100,82
98,82,99,65,3,68,110,75
47,84,116,78,10,83,102,83
12,74,116,74,1,84,100,71
100,77,99,71,7,68,100,78
77,71,111,69,8,69,102,77
81,78,105,77,6,67,100,76
54,68,99,76,7,80,102,77
41,65,105,83,10,80,102,84
56,83,99,83,8,80,110,67
26,82,99,76,2,83,102,78
25,67,110,78,1,75,100,84
40,83,110,66,10,69,102,84
91,84,99,84,9,65,100,85
71,66,116,83,6,85,102,74
63,83,111,83,8,84,110,70
27,77,111,71,8,75,110,66
41,73,99,85,2,86,110,73
17,87,105,66,7,66,102,75
89,73,105,77,10,69,100,76
66,79,105,85,3,82,102,80
9,87,111,73,10,65,102,67
92,84,110,77,3,67,102,67
8,67,105,77,5,66,110,71
89,74,116,77,1,66,110,83
19,84,116,67,2,82,100,84
85,87,111,73,3,66,102,85
94,76,116,80,4,77,102,70
3,66,116,82,1,75,110,67
85,76,111,71,10,75,110,68
21,74,99,69,7,80,100,80
2,67,99,84,7,82,102,77
80,78,105,84,1,82,100,70
54,82,99,78,7,77,102,66
39,66,105,66,5,71,110,81
68,83,116,67,9,84,110,67
67,66,99,67,10,83,110,84
49,75,116,65,1,67,110,83
8,67,99,83,8,76,102,83
49,84,105,79,8,85,102,80
40,87,99,66,2,82,102,84
40,65,99,75,7,85,100,77
7,86,99,83,2,73,110,84
30,65,105,67,5,71,102,85
69,70,110,68,4,66,100,83
17,68,116,68,6,66,102,84
6,86,110,83,4,65,100,68
57,69,110,67,1,65,110,72
24,74,105,73,3,80,100,83
7,66,110,80,3,78,102,84
35,83,111,76,9,80,102,68
34,71,105,68,2,84,100,66
18,77,99,76,3,75,102,78
36,84,110,84,6,69,110,65
62,65,111,76,9,67,102,78
48,69,110,77,6,84,110,89
73,65,99,77,3,71,100,78
23,83,111,83,4,84,100,73
57,72,111,83,9,67,102,76
95,82,105,84,9,69,110,83
8,85,99,84,7,67,102,66
79,77,105,80,9,78,102,65
33,76,110,83,8,75,102,66
84,68,110,80,1,84,110,65
39,77,105,76,3,76,102,84
42,77,105,82,3,76,110,67
85,76,99,68,8,76,102,69
85,83,99,83,9,66,110,66
63,70,116,66,1,69,102,77
84,67,99,73,2,69,102,69
23,74,99,85,10,73,102,73
38,76,111,85,9,71,110,83
15,65,116,68,10,83,110,73
61,65,116,66,3,77,100,73
56,66,99,67,7,69,110,67
55,66,99,83,3,78,110,77
88,84,116,84,9,85,110,84
24,67,110,84,4,67,102,69
9,69,110,77,8,80,102,67
31,76,99,84,9,78,100,75
39,86,99,67,4,75,100,66
10,74,105,83,9,78,110,86
70,69,116,77,2,66,100,86
69,68,99,86,7,89,110,68
4,69,110,78,3,79,102,77
61,87,116,76,10,85,100,76
11,83,116,71,2,66,100,67
37,78,111,86,2,82,100,67
67,70,99,76,9,77,102,82
83,69,99,84,5,80,110,73
85,65,99,77,10,67,102,67
29,74,99,77,7,76,100,84
70,83,105,77,3,71,102,77
72,79,110,66,3,80,100,67
75,73,99,84,2,77,102,75
58,79,110,69,6,83,102,80
5,65,116,84,5,83,102,83
41,65,110,71,4,67,100,71
96,84,116,85,9,78,110,75
59,84,116,77,10,77,110,75
41,77,110,77,5,85,110,83
56,67,116,73,7,77,110,85
6,75,116,78,2,67,110,81
43,84,99,66,6,85,110,83
18,73,116,67,2,69,100,80
51,75,110,77,8,74,100,66
54,67,116,65,7,65,110,86
38,72,105,67,5,77,110,75
29,82,111,84,7,65,110,84
7,67,105,69,10,78,110,83
76,71,105,75,5,66,102,85
22,68,105,86,3,83,100,83
10,76,111,83,10,77,102,65
31,75,110,65,5,66,102,83
98,77,99,71,5,77,102,78
98,65,116,83,3,75,110,83
43,76,111,77,3,67,100,86
64,90,110,83,4,85,102,83
55,72,99,67,4,66,110,73
79,75,110,78,10,65,100,67
12,77,99,76,8,85,100,73
34,82,116,66,10,85,110,84
72,72,110,66,7,83,110,83
6,74,99,83,5,65,100,76
34,69,111,78,1,66,110,68
62,76,105,77,1,83,102,83
38,70,116,71,9,77,102,83
12,82,116,71,7,83,100,83
52,68,105,65,4,67,110,74
14,77,99,71,3,71,110,71
74,80,105,70,6,73,100,80
43,65,99,71,8,77,100,78
38,65,99,66,4,76,102,80
38,75,111,78,6,65,100,76
66,78,111,67,7,72,100,78
79,75,99,86,9,71,100,71
76,68,116,85,9,86,110,71
89,80,116,83,6,77,100,85
22,76,110,84,7,65,100,65
73,79,105,80,6,66,110,66
99,74,116,86,9,84,100,84
10,70,116,80,5,72,110,67
65,68,99,84,1,85,110,65
7,78,111,65,5,85,102,83
53,76,99,90,10,86,102,66
27,65,110,65,5,78,102,77
94,84,99,66,3,67,110,76
64,77,99,66,1,66,102,84
23,77,99,83,3,66,102,69
46,68,116,66,3,66,102,65
38,65,111,86,4,65,102,84
3,87,111,77,2,68,110,86
52,68,111,67,6,77,100,71
6,77,116,69,4,66,100,80
19,74,116,70,3,83,100,66
52,68,110,83,3,65,110,66
36,66,116,74,1,84,100,69
77,77,110,83,3,78,110,83
65,67,116,85,7,83,102,66
56,74,110,65,4,73,110,68
83,80,99,83,5,66,110,76
5,69,105,82,2,83,100,67
65,69,99,69,2,75,102,89
24,82,111,80,3,85,110,80
81,73,111,77,6,67,102,83
57,79,105,66,5,81,100,65
18,79,99,73,10,83,110,80
75,84,111,77,3,83,100,76
100,67,111,84,6,67,100,83
8,74,110,66,1,83,100,67
16,84,111,83,6,78,100,83
46,66,116,71,7,73,102,76
51,69,110,66,1,85,100,71
66,75,116,83,2,66,110,83
84,82,116,83,7,71,102,84
8,69,110,86,4,86,102,68
17,77,99,65,6,80,102,83
28,77,110,80,2,79,100,66
64,67,99,66,5,80,110,67
87,69,105,80,8,67,100,85
54,80,99,83,8,85,100,69
62,74,116,76,9,76,110,71
11,87,99,83,6,83,100,70
27,68,110,77,2,76,102,77
97,75,110,83,2,84,110,71
37,82,99,84,8,77,102,65
61,65,116,76,5,67,102,80
13,71,116,83,1,73,100,67
15,67,99,84,1,77,100,83
88,70,99,78,5,76,102,83
72,76,116,78,9,86,110,75
14,66,99,68,9,68,100,82
66,65,110,86,6,77,110,72
87,77,116,67,3,73,110,84
81,68,99,67,6,86,102,73
91,74,105,65,10,83,110,74
47,72,110,77,6,84,102,77
5,75,105,83,10,76,110,83
3,71,116,76,7,82,110,83
52,66,105,89,2,86,102,83
32,73,111,78,1,84,100,71
94,72,99,69,10,86,100,71
3,69,99,77,8,67,110,71
57,69,99,77,2,73,100,66
70,68,105,71,6,70,110,67
49,67,99,73,4,84,102,65
98,76,105,83,5,69,102,80
77,72,110,67,6,66,110,65
59,68,116,83,6,77,102,66
86,82,116,78,10,72,100,80
25,77,110,84,8,79,102,83
75,77,99,85,2,66,110,67
61,69,116,66,5,76,102,80
88,68,116,84,5,66,100,85
13,82,110,86,10,71,100,66
88,80,99,86,9,83,102,66
77,76,99,76,9,67,110,83
82,74,99,83,10,90,100,83
62,69,99,65,9,76,100,72
32,68,99,68,5,85,100,67
28,83,99,65,1,83,102,77
18,76,105,84,2,83,100,80
29,67,110,73,5,75,100,76
27,70,116,68,10,89,100,67
81,75,99,72,2,66,102,83
78,84,99,76,8,72,102,75
94,69,99,65,10,80,100,77
9,74,105,65,3,78,110,90
71,66,116,83,8,66,102,66
80,65,99,74,4,69,100,76
72,71,111,67,4,73,102,80
11,66,99,83,1,80,100,66
73,77,116,77,8,73,110,69
51,71,116,83,4,66,102,65
75,75,105,83,8,77,100,77
92,67,99,76,9,70,102,85
6,73,99,84,2,68,100,75
84,82,116,83,4,77,102,66
68,77,105,67,6,65,102,71
57,75,110,77,7,83,100,65
54,67,111,72,1,69,102,65
62,69,99,71,10,72,110,85
80,65,99,83,2,78,102,80
94,90,116,86,10,77,102,73
82,86,105,76,10,70,100,80
61,67,116,76,8,67,110,76
47,67,116,84,5,83,102,67
61,82,105,83,4,83,110,75
89,65,116,84,6,69,100,77
77,67,116,85,10,77,102,71
32,66,99,77,3,78,102,82
84,66,116,68,5,80,110,76
36,76,99,85,1,66,110,66
60,68,99,65,6,83,110,77
73,68,111,83,3,77,102,77
82,79,116,67,7,80,102,66
50,80,105,67,6,78,102,85
80,72,105,85,3,68,100,76
30,90,99,78,6,78,110,76
72,68,111,78,6,86,110,84
25,65,99,71,6,83,102,77
9,77,99,66,3,68,102,84
55,76,116,83,6,84,110,67
3,82,105,82,6,71,110,66
29,66,116,77,4,78,102,76
57,87,110,66,9,76,100,68
3,65,116,78,6,65,102,83
50,65,99,83,10,74,110,65
41,74,105,73,9,80,110,84
32,87,99,71,1,71,110,80
41,65,99,66,3,83,100,84
26,80,110,77,10,80,102,66
52,65,105,66,5,77,100,77
20,87,99,84,8,65,102,69
92,68,111,72,3,71,102,77
40,77,116,65,10,84,110,82
56,77,116,68,3,86,102,66
100,67,111,84,9,66,102,66
97,80,111,80,8,78,100,83
49,76,111,67,7,66,100,84
49,84,111,66,5,69,110,67
29,69,110,83,7,77,110,77
1,77,99,67,1,84,102,75
93,82,116,80,9,73,100,86
61,70,99,77,2,67,100,84
91,77,111,66,9,71,102,84
34,68,111,77,7,78,102,80
45,82,105,82,9,83,110,77
24,69,116,77,5,77,110,70
29,80,116,78,1,66,110,66
47,86,105,75,2,71,100,78
2,75,116,76,5,77,110,77
79,74,116,71,3,82,100,90
64,69,99,77,3,83,110,77
28,74,99,85,6,83,100,85
49,70,99,66,8,68,102,86
13,78,99,83,1,77,100,70
20,74,110,83,2,73,110,86
84,77,111,72,3,82,110,66
5,70,110,80,2,76,100,75
63,69,99,77,7,66,110,86
17,75,110,69,8,83,110,77
12,75,116,78,1,73,100,82
32,68,110,78,9,80,100,77
1,66,116,65,5,84,100,80
53,71,110,70,3,78,110,65
40,67,99,67,8,84,100,71
15,86,111,70,4,77,110,80
45,86,116,77,9,65,100,66
48,74,116,65,2,78,110,71
14,71,105,67,2,83,100,86
2,90,110,65,8,67,102,77
76,69,116,84,5,84,110,77
21,78,116,78,6,83,110,77
52,71,110,78,3,85,110,70
41,75,111,83,3,66,100,80
33,83,111,67,9,89,110,65
80,78,110,65,6,66,110,80
97,66,116,83,7,70,102,67
32,74,99,72,2,83,110,66
33,65,99,66,9,66,110,66
85,67,116,82,2,85,100,73
45,66,116,76,5,67,102,84
90,77,116,85,6,85,110,69
71,74,116,65,3,77,100,77
79,77,99,73,5,65,102,83
79,74,99,66,7,85,110,83
56,79,99,89,10,65,100,83
18,76,116,67,5,83,100,76
52,75,116,73,3,67,100,67
93,76,111,66,9,77,100,71
14,74,116,82,9,73,102,86
88,75,116,83,6,68,100,85
96,68,111,83,8,84,110,89
85,83,105,90,7,69,102,75
63,78,99,83,1,71,110,83
54,66,116,71,5,71,102,85
26,72,110,74,8,75,110,80
100,65,105,77,10,76,102,67
88,82,111,69,2,82,110,65
28,78,110,76,9,65,102,66
60,68,105,65,7,80,102,78
40,66,110,83,10,80,110,84
15,76,105,85,2,83,110,66
3,65,99,84,1,77,110,77
65,86,99,80,1,67,110,78
85,84,111,90,2,71,100,86
37,69,111,85,5,72,102,84
50,82,99,78,7,71,102,65
59,71,110,67,10,65,102,83
2,73,116,77,2,80,102,77
3,84,99,90,6,84,110,66
60,65,116,86,3,78,110,67
87,75,110,84,7,78,100,83
27,76,110,68,5,77,100,77
64,84,105,78,8,78,110,78
73,75,105,67,9,67,110,77
64,68,111,74,8,76,110,80
32,67,105,76,5,71,102,83
8,67,116,83,5,67,110,85
88,65,116,67,9,85,102,73
43,68,99,84,9,86,100,82
93,75,99,89,9,69,110,66
98,83,105,85,6,71,110,78
55,74,99,78,2,74,110,76
29,71,99,86,4,66,110,65
39,70,99,73,2,84,100,83
44,87,111,80,9,68,110,83
3,76,111,84,7,84,102,83
5,79,99,83,6,66,102,77
34,66,116,83,6,84,100,65
79,82,111,78,5,78,102,84
49,70,99,68,6,76,110,83
78,76,116,80,4,83,110,67
66,74,105,78,2,71,102,73
89,80,110,71,4,67,110,71
11,77,111,76,7,66,102,85
23,69,116,86,2,84,102,85
40,68,110,75,2,84,102,71
90,80,116,84,10,77,102,80
3,77,116,71,8,83,110,83
49,76,116,86,5,66,102,83
57,79,111,65,4,83,110,83
10,83,110,79,6,78,110,83
89,67,105,66,1,80,110,67
61,84,116,65,3,69,102,78
26,82,116,65,4,77,100,76
89,68,99,77,8,66,100,65
6,65,110,84,10,78,100,84
33,90,105,83,8,83,100,67
39,67,105,71,7,83,100,73
65,71,105,77,2,83,110,66
36,77,99,77,1,67,100,80
15,75,105,71,7,77,110,82
6,74,116,71,4,86,110,86
35,74,116,83,2,67,102,71
71,68,99,90,7,67,102,71
98,77,99,86,10,84,100,73
48,67,116,83,2,85,100,65
22,67,116,75,9,84,102,78
12,65,99,80,5,71,102,69
52,78,99,74,9,90,102,77
6,68,110,69,5,77,102,71
41,69,110,80,3,77,102,82
58,65,110,84,3,77,102,78
36,79,110,77,10,80,102,77
28,65,110,69,6,83,102,78
3,68,110,77,2,69,110,85
14,75,99,77,6,71,102,71
13,76,99,83,6,85,100,67
22,68,110,84,8,66,102,85
90,74,99,68,1,78,110,82
60,82,99,80,2,84,102,80
12,66,99,66,2,66,110,85
16,69,111,83,3,65,100,78
68,67,105,69,2,77,102,65
57,69,110,80,3,80,102,83
45,69,110,86,10,76,110,74
11,82,105,71,6,66,100,82
35,77,116,81,2,71,102,84
78,86,105,68,4,66,110,73
75,68,111,78,10,78,110,65
35,83,99,77,4,85,100,70
93,75,105,67,2,68,110,83
51,65,99,66,9,65,110,76
52,73,116,83,10,65,102,66
41,65,111,77,7,71,102,76
6,67,99,77,6,76,102,77
59,71,99,90,9,82,102,66
37,82,99,68,8,74,102,84
17,68,110,71,10,72,110,78
29,66,116,65,5,75,110,76
61,65,110,70,8,90,100,69
80,74,110,83,2,77,110,85
3,67,99,67,1,74,102,71
32,77,116,77,7,83,110,71
48,72,116,83,10,65,110,67
84,77,99,78,7,65,102,78
63,75,116,67,7,75,110,74
14,72,99,77,9,83,102,67
56,78,116,80,1,81,102,73
5,79,116,78,10,67,102,66
62,74,116,71,7,66,100,85
41,71,116,66,7,79,100,86
49,70,116,80,6,84,100,77
13,66,116,67,1,77,102,65
78,84,116,82,7,66,100,65
84,74,111,83,8,71,100,84
61,67,116,77,2,66,110,72
69,67,111,76,2,85,102,77
76,67,99,65,5,65,110,85
1,75,99,80,2,83,110,69
55,75,116,77,7,67,102,66
70,67,111,67,10,81,102,83
2,75,99,90,9,83,102,77
58,77,105,74,8,86,102,67
46,74,99,83,1,71,102,70
79,65,110,73,1,67,102,77
69,75,111,83,4,66,102,67
94,77,111,69,5,84,100,80
15,75,99,66,9,77,110,66
62,74,99,69,6,65,110,69
30,70,105,73,9,67,100,70
12,67,105,84,10,77,100,67
78,67,110,66,7,83,110,69
52,67,99,80,3,65,110,84
14,85,110,83,10,72,110,65
59,82,99,84,8,83,100,65
23,68,116,65,4,73,110,66
12,77,99,74,1,83,102,74
73,76,105,83,3,80,110,65
16,82,116,69,2,84,100,74
54,83,116,80,8,89,110,85
94,67,111,66,2,71,110,77
86,65,110,83,3,76,100,83
47,83,110,83,7,67,110,83
100,84,110,83,10,71,100,73
91,65,116,77,8,84,102,82
77,68,99,66,4,66,102,73
21,66,110,85,1,71,110,83
16,76,105,66,4,83,110,80
49,65,99,80,1,66,102,71
1,67,99,65,7,83,100,67
22,65,110,71,6,65,110,66
15,75,110,77,10,76,110,83
63,78,116,77,1,85,102,72
55,65,116,77,1,67,100,85
92,70,116,77,6,80,110,73
77,82,111,65,4,78,110,77
53,77,116,83,4,82,110,83
24,68,105,85,6,78,100,83
61,67,110,83,9,66,102,73
66,67,110,86,10,86,110,65
99,74,116,73,8,80,102,83
